"sample_name","organism","isolation_source","collection_date","geographic_location","latitude_and_longitude","sample_description","replicate"
"BlankD","Blank metagenome","Blank","2016-08-05","Canada:Quebec","50.252049 N 63.604029 W","DNA",1
"HW24D","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","DNA",1
"HW24R","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","cDNA",1
"HW25D","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.20954 N 63.42093 W","DNA",1
"HW25R","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.20954 N 63.42093 W","cDNA",1
"HW26D","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA",1
"HW26R","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","cDNA",1
"HW27D","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","DNA",1
"HW27R","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","cDNA",1
"HW28D","Hyporheicwater metagenome","Hyporheicwater","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","DNA",1
"HW28R","Hyporheicwater metagenome","Hyporheicwater","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","cDNA",1
"HW30D","Hyporheicwater metagenome","Hyporheicwater","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA",1
"HW30R","Hyporheicwater metagenome","Hyporheicwater","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","cDNA",1
"HW31D","Hyporheicwater metagenome","Hyporheicwater","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA",1
"HW31R","Hyporheicwater metagenome","Hyporheicwater","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","cDNA",1
"HW32D","Hyporheicwater metagenome","Hyporheicwater","2016-06-13","Canada:Quebec","51.30254 N 63.87091 W","DNA",1
"HW32R","Hyporheicwater metagenome","Hyporheicwater","2016-06-13","Canada:Quebec","51.30254 N 63.87091 W","cDNA",1
"HW33D","Hyporheicwater metagenome","Hyporheicwater","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA",1
"HW34D","Hyporheicwater metagenome","Hyporheicwater","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","DNA",1
"HW34R","Hyporheicwater metagenome","Hyporheicwater","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","cDNA",1
"HW35D","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","DNA",1
"HW35R","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","cDNA",1
"HW36D","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","DNA",1
"HW36R","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","cDNA",1
"HW37D","Hyporheicwater metagenome","Hyporheicwater","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","DNA",1
"HW37R","Hyporheicwater metagenome","Hyporheicwater","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","cDNA",1
"HW40D","Hyporheicwater metagenome","Hyporheicwater","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","DNA",1
"HW40R","Hyporheicwater metagenome","Hyporheicwater","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","cDNA",1
"HW42D","Hyporheicwater metagenome","Hyporheicwater","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","DNA",1
"HW42R","Hyporheicwater metagenome","Hyporheicwater","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","cDNA",1
"HW43D","Hyporheicwater metagenome","Hyporheicwater","2016-08-10","Canada:Quebec","51.30408 N 63.85194 W","DNA",1
"L230R","Lake metagenome","Lake","2016-06-13","Canada:Quebec","51.18157 N 63.92587 W","cDNA",1
"L313D","Pond metagenome","Pond","2015-06-16","Canada:Quebec","51.18194 N 63.92686 W","DNA",1
"L314D","Pond metagenome","Pond","2015-06-17","Canada:Quebec","51.17814 N 63.92364 W","DNA",1
"L315D","Pond metagenome","Pond","2015-06-17","Canada:Quebec","51.18145 N 63.89828 W","DNA",1
"L316D","Pond metagenome","Pond","2015-06-17","Canada:Quebec","51.18873 N 63.90278 W","DNA",1
"L317D","Pond metagenome","Pond","2015-06-17","Canada:Quebec","51.18144 N 63.92325 W","DNA",1
"L318D","Lake metagenome","Lake","2015-06-17","Canada:Quebec","50.22601 N 63.91127 W","DNA",1
"L319D","Lake metagenome","Lake","2015-06-17","Canada:Quebec","50.21503 N 63.89979 W","DNA",1
"L320D","Lake metagenome","Lake","2015-06-17","Canada:Quebec","50.21899 N 63.82191 W","DNA",1
"L321D","Lake metagenome","Lake","2015-08-04","Canada:Quebec","50.21899 N 63.82191 W","DNA",1
"L322D","Lake metagenome","Lake","2015-08-04","Canada:Quebec","50.21503 N 63.89979 W","DNA",1
"L323D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA",1
"L324D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18139 N 63.89829 W","DNA",1
"L325D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA",1
"L326D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA",1
"L327D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA",1
"L3281D","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.57727 N 63.46136 W","DNA",1
"L3281R","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.57727 N 63.46136 W","cDNA",1
"L3282R","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.46541 N 63.57906 W","cDNA",1
"L3291D","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.5621 N 63.30718 W","DNA",1
"L3291R","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.5621 N 63.30718 W","cDNA",1
"L3292D","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.47179 N 63.42405 W","DNA",1
"L3292R","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.47179 N 63.42405 W","cDNA",1
"L330CM1R","Sediment metagenome","Sediment","2016-06-13","Canada:Quebec","51.18157 N 63.92587 W","cDNA",1
"L330CM2D","Sediment metagenome","Sediment","2016-06-13","Canada:Quebec","51.18157 N 63.92587 W","DNA",1
"L330CM2R","Sediment metagenome","Sediment","2016-08-05","Canada:Quebec","51.18157 N 63.92587 W","cDNA",1
"L330CM3D","Sediment metagenome","Sediment","2016-08-05","Canada:Quebec","51.18157 N 63.92587 W","DNA",1
"L330D","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18157 N 63.92587 W","DNA",1
"L330R","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18157 N 63.92587 W","cDNA",1
"L331D","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18164 N 63.92405 W","DNA",1
"L331R","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18164 N 63.92405 W","cDNA",1
"L331SD","Sediment metagenome","Sediment","2016-08-05","Canada:Quebec","51.18164 N 63.92405 W","DNA",1
"L331SR","Sediment metagenome","Sediment","2016-08-05","Canada:Quebec","51.18164 N 63.92405 W","cDNA",1
"L332D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18935 N 63.90314 W","DNA",1
"L332R","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18935 N 63.90314 W","cDNA",1
"L332SD","Sediment metagenome","Sediment","2016-08-11","Canada:Quebec","51.18164 N 63.89855 W","DNA",1
"L332SR","Sediment metagenome","Sediment","2016-08-11","Canada:Quebec","51.18935 N 63.90314 W","cDNA",1
"L333D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18164 N 63.89855 W","DNA",1
"L333R","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18164 N 63.89855 W","cDNA",1
"L334D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.19883 N 63.90014 W","DNA",1
"L334R","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.19883 N 63.90014 W","cDNA",1
"L3351D","Lake metagenome","Lake","2016-08-12","Canada:Quebec","50.58389 N 63.46034 W","DNA",1
"L3362D","Lake metagenome","Lake","2016-08-12","Canada:Quebec","50.51064 N 63.41678 W","DNA",1
"L349D","Lake metagenome","Lake","2017-10-07","Canada:Quebec","50.98998 N 63.21911 W","DNA",1
"L349R","Lake metagenome","Lake","2017-10-07","Canada:Quebec","50.98998 N 63.21911 W","cDNA",1
"LR01D","River metagenome","River","2015-06-07","Canada:Quebec","50.38165 N 63.26705 W","DNA",1
"LR03D","River metagenome","River","2015-06-08","Canada:Quebec","50.6206 N 63.17048 W","DNA",1
"LR05D","River metagenome","River","2015-06-09","Canada:Quebec","50.53663 N 63.22217 W","DNA",1
"LR06D","River metagenome","River","2015-06-10","Canada:Quebec","50.31046 N 63.6461 W","DNA",1
"LR09D","River metagenome","River","2015-06-11","Canada:Quebec","51.15182 N 63.39905 W","DNA",1
"LR10D","Lake metagenome","Lake","2015-06-14","Canada:Quebec","52.27356 N 63.77532 W","DNA",1
"LR113D","Lake metagenome","Lake","2017-08-09","Canada:Quebec","52.3521241188954 N 63.9812450963776 W","DNA",1
"LR113R","Lake metagenome","Lake","2017-08-09","Canada:Quebec","52.3521241188954 N 63.9812450963776 W","cDNA",1
"LR116D","River metagenome","River","2017-08-09","Canada:Quebec","52.0589174319258 N 63.8435444580924 W","DNA",1
"LR116R","River metagenome","River","2017-08-09","Canada:Quebec","52.0589174319258 N 63.8435444580924 W","cDNA",1
"LR120D","River metagenome","River","2017-08-12","Canada:Quebec","51.3763394609061 N 63.5729518730552 W","DNA",1
"LR120R","River metagenome","River","2017-08-12","Canada:Quebec","51.3763394609061 N 63.5729518730552 W","cDNA",1
"LR121D","River metagenome","River","2017-08-17","Canada:Quebec","50.3041661760171 N 63.5958847693471 W","DNA",1
"LR121R","River metagenome","River","2017-08-17","Canada:Quebec","50.3041661760171 N 63.5958847693471 W","cDNA",1
"LR122D","River metagenome","River","2017-08-17","Canada:Quebec","50.3156978904738 N 63.4630805649971 W","DNA",1
"LR122R","River metagenome","River","2017-08-17","Canada:Quebec","50.3156978904738 N 63.4630805649971 W","cDNA",1
"LR123D","River metagenome","River","2017-08-18","Canada:Quebec","50.3245 N 63.36677 W","DNA",1
"LR123R","River metagenome","River","2017-08-18","Canada:Quebec","50.3245 N 63.36677 W","cDNA",1
"LR125D","River metagenome","River","2017-08-18","Canada:Quebec","50.38229 N 63.26742 W","DNA",1
"LR125R","River metagenome","River","2017-08-18","Canada:Quebec","50.38229 N 63.26742 W","cDNA",1
"LR126D","River metagenome","River","2017-08-18","Canada:Quebec","50.31345 N 63.77851 W","DNA",1
"LR126R","River metagenome","River","2017-08-18","Canada:Quebec","50.31345 N 63.77851 W","cDNA",1
"LR127D","River metagenome","River","2017-08-18","Canada:Quebec","50.3097 N 63.62239 W","DNA",1
"LR127R","River metagenome","River","2017-08-18","Canada:Quebec","50.3097 N 63.62239 W","cDNA",1
"LR128D","River metagenome","River","2017-10-04","Canada:Quebec","51.90361 N 63.81292 W","DNA",1
"LR128R","River metagenome","River","2017-10-04","Canada:Quebec","51.90361 N 63.81292 W","cDNA",1
"LR12D","Lake metagenome","Lake","2015-06-14","Canada:Quebec","52.35785 N 64.00396 W","DNA",1
"LR131D","River metagenome","River","2017-10-04","Canada:Quebec","51.37579 N 63.572 W","DNA",1
"LR131R","River metagenome","River","2017-10-04","Canada:Quebec","51.37579 N 63.572 W","cDNA",1
"LR134D","Lake metagenome","Lake","2017-10-05","Canada:Quebec","52.08962 N 63.84148 W","DNA",1
"LR134R","Lake metagenome","Lake","2017-10-05","Canada:Quebec","52.08962 N 63.84148 W","cDNA",1
"LR137D","River metagenome","River","2017-10-06","Canada:Quebec","50.31519 N 63.7739 W","DNA",1
"LR137R","River metagenome","River","2017-10-06","Canada:Quebec","50.31519 N 63.7739 W","cDNA",1
"LR138D","River metagenome","River","2017-10-07","Canada:Quebec","50.32291 N 63.36678 W","DNA",1
"LR138R","River metagenome","River","2017-10-07","Canada:Quebec","50.32291 N 63.36678 W","cDNA",1
"LR139D","River metagenome","River","2017-10-07","Canada:Quebec","50.32779 N 63.2865 W","DNA",1
"LR139R","River metagenome","River","2017-10-07","Canada:Quebec","50.32779 N 63.2865 W","cDNA",1
"LR13D","Lake metagenome","Lake","2015-06-14","Canada:Quebec","52.05514 N 63.69982 W","DNA",1
"LR140D","River metagenome","River","2017-10-07","Canada:Quebec","50.3826 N 63.26749 W","DNA",1
"LR140R","River metagenome","River","2017-10-07","Canada:Quebec","50.3826 N 63.26749 W","cDNA",1
"LR142D","River metagenome","River","2017-10-10","Canada:Quebec","50.30284 N 63.59752 W","DNA",1
"LR142R","River metagenome","River","2017-10-10","Canada:Quebec","50.30284 N 63.59752 W","cDNA",1
"LR14D","Lake metagenome","Lake","2015-06-14","Canada:Quebec","52.09031 N 63.83427 W","DNA",1
"LR15D","River metagenome","River","2015-06-15","Canada:Quebec","52.0642 N 63.84167 W","DNA",1
"LR17blankc2D","Blank metagenome","Blank","2017-08-18","Canada:Quebec","50.252049 N 63.604029 W","DNA",1
"LR17D","River metagenome","River","2015-06-15","Canada:Quebec","51.78004 N 63.7155 W","DNA",1
"LR18D","River metagenome","River","2015-06-16","Canada:Quebec","50.31445 N 63.54765 W","DNA",1
"LR19D","River metagenome","River","2015-06-16","Canada:Quebec","51.70176 N 63.72171 W","DNA",1
"LR20D","River metagenome","River","2015-06-16","Canada:Quebec","51.38239 N 63.5853 W","DNA",1
"LR24D","River metagenome","River","2015-08-01","Canada:Quebec","50.37971 N 63.26574 W","DNA",1
"LR27D","River metagenome","River","2015-08-02","Canada:Quebec","50.30883 N 63.62249 W","DNA",1
"LR29D","River metagenome","River","2015-08-03","Canada:Quebec","50.62703 N 63.18789 W","DNA",1
"LR31D","River metagenome","River","2015-08-03","Canada:Quebec","50.46586 N 63.23566 W","DNA",1
"LR32D","River metagenome","River","2015-08-05","Canada:Quebec","51.27679 N 63.35451 W","DNA",1
"LR34D","River metagenome","River","2015-08-08","Canada:Quebec","51.68949 N 63.72206 W","DNA",1
"LR35D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.35411 N 63.99541 W","DNA",1
"LR36D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.23624 N 63.77818 W","DNA",1
"LR37D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.12115 N 63.71056 W","DNA",1
"LR38D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.05493 N 63.7011 W","DNA",1
"LR39D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.08602 N 63.83853 W","DNA",1
"LR40D","River metagenome","River","2015-08-09","Canada:Quebec","50.29681 N 63.80553 W","DNA",1
"LR41D","River metagenome","River","2015-08-09","Canada:Quebec","50.29335 N 63.81304 W","DNA",1
"LR42D","River metagenome","River","2015-08-10","Canada:Quebec","52.06438 N 63.84188 W","DNA",1
"LR45D","River metagenome","River","2015-08-11","Canada:Quebec","51.38594 N 63.59067 W","DNA",1
"LR47D","River metagenome","River","2015-08-11","Canada:Quebec","51.26144 N 63.34465 W","DNA",1
"LR48D","River metagenome","River","2015-08-11","Canada:Quebec","50.31302 N 63.54258 W","DNA",1
"LR49D","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.35835 N 63.9938 W","DNA",1
"LR49R","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.35835 N 63.9938 W","cDNA",1
"LR50D","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.12788 N 63.70666 W","DNA",1
"LR50R","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.12788 N 63.70666 W","cDNA",1
"LR51D","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.05113 N 63.70082 W","DNA",1
"LR51R","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.05113 N 63.70082 W","cDNA",1
"LR52D","Lake metagenome","Lake","2016-06-03","Canada:Quebec","52.0863 N 63.83093 W","DNA",1
"LR53D","River metagenome","River","2016-06-03","Canada:Quebec","52.05905 N 63.84372 W","DNA",1
"LR53R","River metagenome","River","2016-06-03","Canada:Quebec","52.05905 N 63.84372 W","cDNA",1
"LR54D","River metagenome","River","2016-06-03","Canada:Quebec","51.97409 N 63.77726 W","DNA",1
"LR54R","River metagenome","River","2016-06-03","Canada:Quebec","51.97409 N 63.77726 W","cDNA",1
"LR55D","River metagenome","River","2016-06-05","Canada:Quebec","51.77992 N 63.71551 W","DNA",1
"LR56D","River metagenome","River","2016-06-05","Canada:Quebec","51.70283 N 63.71917 W","DNA",1
"LR56R","River metagenome","River","2016-06-05","Canada:Quebec","51.70283 N 63.71917 W","cDNA",1
"LR57D","River metagenome","River","2016-06-09","Canada:Quebec","50.38105 N 63.26677 W","DNA",1
"LR58D","River metagenome","River","2016-06-09","Canada:Quebec","50.32945 N 63.29131 W","DNA",1
"LR58R","River metagenome","River","2016-06-09","Canada:Quebec","50.32945 N 63.29131 W","cDNA",1
"LR59D","River metagenome","River","2016-06-09","Canada:Quebec","50.32291 N 63.36477 W","DNA",1
"LR59R","River metagenome","River","2016-06-09","Canada:Quebec","50.32291 N 63.36477 W","cDNA",1
"LR60D","River metagenome","River","2016-06-09","Canada:Quebec","50.30492 N 63.58691 W","DNA",1
"LR60R","River metagenome","River","2016-06-09","Canada:Quebec","50.30492 N 63.58691 W","cDNA",1
"LR61D","River metagenome","River","2016-06-09","Canada:Quebec","50.31145 N 63.48157 W","DNA",1
"LR61R","River metagenome","River","2016-06-09","Canada:Quebec","50.31145 N 63.48157 W","cDNA",1
"LR62D","River metagenome","River","2016-06-09","Canada:Quebec","50.317449 N 63.31067 W","DNA",1
"LR62R","River metagenome","River","2016-06-09","Canada:Quebec","50.317449 N 63.31067 W","cDNA",1
"LR63D","River metagenome","River","2016-06-11","Canada:Quebec","51.38269 N 63.58594 W","DNA",1
"LR63R","River metagenome","River","2016-06-11","Canada:Quebec","51.38269 N 63.58594 W","cDNA",1
"LR64D","River metagenome","River","2016-06-11","Canada:Quebec","51.30358 N 63.39372 W","DNA",1
"LR64R","River metagenome","River","2016-06-11","Canada:Quebec","51.30358 N 63.39372 W","cDNA",1
"LR65D","River metagenome","River","2016-06-11","Canada:Quebec","51.27259 N 63.35046 W","DNA",1
"LR65R","River metagenome","River","2016-06-11","Canada:Quebec","51.27259 N 63.35046 W","cDNA",1
"LR66R","River metagenome","River","2016-06-12","Canada:Quebec","51.18214 N 63.36409 W","cDNA",1
"LR67D","River metagenome","River","2016-06-14","Canada:Quebec","50.3096 N 63.6232 W","DNA",1
"LR67R","River metagenome","River","2016-06-14","Canada:Quebec","50.3096 N 63.6232 W","cDNA",1
"LR68D","River metagenome","River","2016-06-14","Canada:Quebec","50.31653 N 63.76784 W","DNA",1
"LR68R","River metagenome","River","2016-06-14","Canada:Quebec","50.31653 N 63.76784 W","cDNA",1
"LR69D","River metagenome","River","2016-08-06","Canada:Quebec","50.32419 N 63.36647 W","DNA",1
"LR69R","River metagenome","River","2016-08-06","Canada:Quebec","50.32419 N 63.36647 W","cDNA",1
"LR70D","River metagenome","River","2016-08-06","Canada:Quebec","50.32811 N 63.28559 W","DNA",1
"LR71D","River metagenome","River","2016-08-06","Canada:Quebec","50.38126 N 63.26665 W","DNA",1
"LR71R","River metagenome","River","2016-08-06","Canada:Quebec","50.38126 N 63.26665 W","cDNA",1
"LR72D","Lake metagenome","Lake","2016-08-09","Canada:Quebec","52.35541 N 63.99129 W","DNA",1
"LR72R","Lake metagenome","Lake","2016-08-09","Canada:Quebec","52.35541 N 63.99129 W","cDNA",1
"LR73D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","52.087 N 63.83802 W","DNA",1
"LR73R","Lake metagenome","Lake","2016-08-11","Canada:Quebec","52.087 N 63.83802 W","cDNA",1
"LR74R","Lake metagenome","Lake","2016-08-11","Canada:Quebec","52.05544 N 63.68134 W","cDNA",1
"LR75D","River metagenome","River","2016-08-11","Canada:Quebec","50.36592 N 63.58032 W","DNA",1
"LR75R","River metagenome","River","2016-08-11","Canada:Quebec","50.36592 N 63.58032 W","cDNA",1
"LR80D","River metagenome","River","2016-08-14","Canada:Quebec","51.65284 N 63.71143 W","DNA",1
"LR80R","River metagenome","River","2016-08-14","Canada:Quebec","51.65284 N 63.71143 W","cDNA",1
"LRH04D","River metagenome","River","2015-06-12","Canada:Quebec","50.31684 N 63.30894 W","DNA",1
"LRH07D","River metagenome","River","2015-06-12","Canada:Quebec","50.30083 N 63.81233 W","DNA",1
"LRH08D","River metagenome","River","2015-06-12","Canada:Quebec","50.30064 N 63.81285 W","DNA",1
"LRH09D","River metagenome","River","2015-06-12","Canada:Quebec","50.29303 N 63.811132 W","DNA",1
"LRH10D","River metagenome","River","2015-06-12","Canada:Quebec","50.29588 N 63.804823 W","DNA",1
"LRH11D","River metagenome","River","2015-08-01","Canada:Quebec","50.31672 N 63.3089 W","DNA",1
"LRH14D","River metagenome","River","2015-08-01","Canada:Quebec","50.30009 N 63.8122 W","DNA",1
"LRH15D","River metagenome","River","2015-08-01","Canada:Quebec","50.30076 N 63.81276 W","DNA",1
"M01D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.28242 N 63.86163 W","DNA",1
"M02D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.27224 N 63.85679 W","DNA",1
"M03D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.2566 N 63.8327 W","DNA",1
"M04D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.24688 N 63.78448 W","DNA",1
