"sample_name","organism","isolation_source","collection_date","geographic_location","latitude_and_longitude","sample_description","replicate"
"M05D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.24012 N 63.7585 W","DNA",1
"M06D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.23954 N 63.72033 W","DNA",1
"M07D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.21693 N 63.70586 W","DNA",1
"M08D","Estuary metagenome","Estuary","2015-06-18","Canada:Quebec","50.18846 N 63.69431 W","DNA",1
"M09D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.2591 N 63.83741 W","DNA",1
"M10D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.25995 N 63.83869 W","DNA",1
"M11D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.26222 N 63.84091 W","DNA",1
"M12D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.27225 N 63.85675 W","DNA",1
"M13D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.23985 N 63.76012 W","DNA",1
"M14D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.24043 N 63.72075 W","DNA",1
"M15D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.2174 N 63.70496 W","DNA",1
"M16D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.28235 N 63.86902 W","DNA",1
"M17D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28684 N 63.84786 W","DNA",1
"M17R","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28684 N 63.84786 W","cDNA",1
"M18D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28551 N 63.85236 W","DNA",1
"M18R","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28551 N 63.85236 W","cDNA",1
"M19D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.26292 N 63.85185 W","DNA",1
"M19R","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.26292 N 63.85185 W","cDNA",1
"M20D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.2596 N 63.84907 W","DNA",1
"M20R","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.2596 N 63.84907 W","cDNA",1
"PR01D","Stream metagenome","Stream","2015-06-07","Canada:Quebec","51.368157 N 63.876955 W","DNA",1
"PR03D","Stream metagenome","Stream","2015-06-08","Canada:Quebec","51.21028 N 63.92063 W","DNA",1
"PR05D","Stream metagenome","Stream","2015-06-13","Canada:Quebec","51.20287 N 63.92476 W","DNA",1
"PR07D","Stream metagenome","Stream","2015-06-13","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"PR09D","Stream metagenome","Stream","2015-06-14","Canada:Quebec","51.30254 N 63.87091 W","DNA",1
"PR11D","Stream metagenome","Stream","2015-06-15","Canada:Quebec","51.3055 N 63.86446 W","DNA",1
"PR13D","Stream metagenome","Stream","2015-08-02","Canada:Quebec","51.368157 N 63.876955 W","DNA",1
"PR15D","Stream metagenome","Stream","2015-08-03","Canada:Quebec","51.30254 N 63.87091 W","DNA",1
"PR17D","Stream metagenome","Stream","2015-08-03","Canada:Quebec","51.3055 N 63.86446 W","DNA",1
"PR19D","Stream metagenome","Stream","2015-08-05","Canada:Quebec","51.20287 N 63.92476 W","DNA",1
"PR21D","Stream metagenome","Stream","2015-08-06","Canada:Quebec","51.21028 N 63.92063 W","DNA",1
"PR23D","Stream metagenome","Stream","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"PR24D","Stream metagenome","Stream","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","DNA",1
"PR24R","Stream metagenome","Stream","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","cDNA",1
"PR25D","Stream metagenome","Stream","2016-06-10","Canada:Quebec","51.20954 N 63.92093 W","DNA",1
"PR25R","Stream metagenome","Stream","2016-06-10","Canada:Quebec","51.20954 N 63.92093 W","cDNA",1
"PR26D","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA",1
"PR26R","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","cDNA",1
"PR27D","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","DNA",1
"PR27R","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","cDNA",1
"PR28D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","DNA",1
"PR28R","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","cDNA",1
"PR29.1D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.2029 N 63.92485 W","DNA",1
"PR29.2D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.2029 N 63.92485 W","DNA",2
"PR29R","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.2029 N 63.92485 W","cDNA",1
"PR30.1D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA",1
"PR30.2D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA",2
"PR30R","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","cDNA",1
"PR31.1D","Stream metagenome","Stream","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA",1
"PR31.2D","Stream metagenome","Stream","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA",2
"PR31R","Stream metagenome","Stream","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","cDNA",1
"PR32R","Stream metagenome","Stream","2016-06-13","Canada:Quebec","51.30254 N 63.87091 W","cDNA",1
"PR33D","Stream metagenome","Stream","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA",1
"PR34D","Stream metagenome","Stream","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","DNA",1
"PR34R","Stream metagenome","Stream","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","cDNA",1
"PR35D","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","DNA",1
"PR35R","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","cDNA",1
"PR36D","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","DNA",1
"PR36R","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","cDNA",1
"PR37D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","DNA",1
"PR37R","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","cDNA",1
"PR38D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20287 N 63.92476 W","DNA",1
"PR38R","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20287 N 63.92476 W","cDNA",1
"PR39D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.18631 N 63.93174 W","DNA",1
"PR40D","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","DNA",1
"PR40R","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","cDNA",1
"PR41D","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.30254 N 63.87091 W","DNA",1
"PR41R","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.30254 N 63.87091 W","cDNA",1
"PR42D","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","DNA",1
"PR42R","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","cDNA",1
"PR43D","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30408 N 63.85194 W","DNA",1
"PR43R","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30408 N 63.85194 W","cDNA",1
"RO101D","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.63185 N 63.16687 W","DNA",1
"RO101R","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.63185 N 63.16687 W","cDNA",1
"RO102D","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.62154 N 63.17035 W","DNA",1
"RO102R","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.62154 N 63.17035 W","cDNA",1
"RO103D","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.54065 N 63.22003 W","DNA",1
"RO103R","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.54065 N 63.22003 W","cDNA",1
"RO104D","Reservoir metagenome","Reservoir","2016-06-06","Canada:Quebec","50.46759 N 63.24461 W","DNA",1
"RO104R","Reservoir metagenome","Reservoir","2016-06-06","Canada:Quebec","50.46759 N 63.24461 W","cDNA",1
"RO105R","Reservoir metagenome","Reservoir","2016-06-06","Canada:Quebec","50.4438 N 63.2303 W","cDNA",1
"RO106.1D","Reservoir metagenome","Reservoir","2016-06-15","Canada:Quebec","50.42649 N 63.22844 W","DNA",1
"RO106.2D","Reservoir metagenome","Reservoir","2016-06-15","Canada:Quebec","50.42649 N 63.22844 W","DNA",2
"RO106R","Reservoir metagenome","Reservoir","2016-06-15","Canada:Quebec","50.42649 N 63.22844 W","cDNA",1
"RO107D","Reservoir metagenome","Reservoir","2016-08-02","Canada:Quebec","50.46215 N 63.22967 W","DNA",1
"RO107R","Reservoir metagenome","Reservoir","2016-08-02","Canada:Quebec","50.46215 N 63.22967 W","cDNA",1
"RO108D","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.62074 N 63.16989 W","DNA",1
"RO108R","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.62074 N 63.16989 W","cDNA",1
"RO109D","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.45219 N 63.23246 W","DNA",1
"RO109R","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.45219 N 63.23246 W","cDNA",1
"RO112D","Reservoir metagenome","Reservoir","2016-08-15","Canada:Quebec","50.43068 N 63.21952 W","DNA",1
"RO112R","Reservoir metagenome","Reservoir","2016-08-15","Canada:Quebec","50.43068 N 63.21952 W","cDNA",1
"RO136D","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46383 N 63.2183 W","DNA",1
"RO136R","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46383 N 63.2183 W","cDNA",1
"RO138D","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46229 N 63.23435 W","DNA",1
"RO138R","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46229 N 63.23435 W","cDNA",1
"RO139D","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","50.6268 N 63.18727 W","DNA",1
"RO139R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","50.6268 N 63.18727 W","cDNA",1
"RO141D","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.46284 N 63.23442 W","DNA",1
"RO141R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.46284 N 63.23442 W","cDNA",1
"RO142D","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.45214 N 63.23266 W","DNA",1
"RO142R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.45214 N 63.23266 W","cDNA",1
"RO143D","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.44199 N 63.22303 W","DNA",1
"RO143R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.44199 N 63.22303 W","cDNA",1
"RO145D","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","DNA",1
"RO145HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","DNA",1
"RO145HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","cDNA",1
"RO145R","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","cDNA",1
"RO147D","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.42952 N 63.21965 W","DNA",1
"RO147R","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.42952 N 63.21965 W","cDNA",1
"RO149D","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","50.6269 N 63.18731 W","DNA",1
"RO149R","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","50.6269 N 63.18731 W","cDNA",1
"RO151D","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","50.4634 N 63.23511 W","DNA",1
"RO151R","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","50.4634 N 63.23511 W","cDNA",1
"RO152D","Reservoir metagenome","Reservoir","2017-10-08","Canada:Quebec","50.39031 N 63.24513 W","DNA",1
"RO152HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-08","Canada:Quebec","50.39031 N 63.24513 W","DNA",1
"RO152HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-08","Canada:Quebec","50.39031 N 63.24513 W","cDNA",1
"RO152R","Reservoir metagenome","Reservoir","2017-10-08","Canada:Quebec","50.39031 N 63.24513 W","cDNA",1
"RO154D","Reservoir metagenome","Reservoir","2017-10-08","Canada:Quebec","50.4296 N 63.21942 W","DNA",1
"RO154R","Reservoir metagenome","Reservoir","2017-10-08","Canada:Quebec","50.4296 N 63.21942 W","cDNA",1
"RO156D","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.45174 N 63.23296 W","DNA",1
"RO156R","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.45174 N 63.23296 W","cDNA",1
"RO157D","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.44228 N 63.22325 W","DNA",1
"RO157R","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.44228 N 63.22325 W","cDNA",1
"RO159D","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.4591 N 63.22037 W","DNA",1
"RO159R","Reservoir metagenome","Reservoir","2017-10-12","Canada:Quebec","50.4591 N 63.22037 W","cDNA",1
"RO201D","Reservoir metagenome","Reservoir","2015-06-10","Canada:Quebec","50.65452 N 63.26094 W","DNA",1
"RO203D","Reservoir metagenome","Reservoir","2015-06-11","Canada:Quebec","50.85649 N 63.14495 W","DNA",1
"RO205D","Reservoir metagenome","Reservoir","2015-06-13","Canada:Quebec","50.88609 N 63.22355 W","DNA",1
"RO206D","Reservoir metagenome","Reservoir","2015-06-13","Canada:Quebec","51.05861 N 63.19688 W","DNA",1
"RO207D","Reservoir metagenome","Reservoir","2015-06-13","Canada:Quebec","51.03348 N 63.29688 W","DNA",1
"RO208D","Reservoir metagenome","Reservoir","2015-06-13","Canada:Quebec","51.0619 N 63.35868 W","DNA",1
"RO209D","Reservoir metagenome","Reservoir","2015-06-13","Canada:Quebec","50.93158 N 63.35123 W","DNA",1
"RO2100D","Reservoir metagenome","Reservoir","2017-08-12","Canada:Quebec","50.75975 N 63.21184 W","DNA",1
"RO2100R","Reservoir metagenome","Reservoir","2017-08-12","Canada:Quebec","50.75975 N 63.21184 W","cDNA",1
"RO2102D","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.9921498694019 N 63.3060437297463 W","DNA",1
"RO2102R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.9921498694019 N 63.3060437297463 W","cDNA",1
"RO2104D","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","51.0889757822202 N 63.3955844942646 W","DNA",1
"RO2104R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","51.0889757822202 N 63.3955844942646 W","cDNA",1
"RO2108D","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8987372446898 N 63.2472313117024 W","DNA",1
"RO2108R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8987372446898 N 63.2472313117024 W","cDNA",1
"RO2110D","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8226619704731 N 63.1927175778933 W","DNA",1
"RO2110R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8226619704731 N 63.1927175778933 W","cDNA",1
"RO211140mD","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","DNA",1
"RO211140mR","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA",1
"RO211160mD","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","DNA",1
"RO211190mR","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA",1
"RO2111D","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","DNA",1
"RO2111R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA",1
"RO2113D","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.7168841284306 N 63.2590529538016 W","DNA",1
"RO2113R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.7168841284306 N 63.2590529538016 W","cDNA",1
"RO2117D","Reservoir metagenome","Reservoir","2017-10-04","Canada:Quebec","50.85482 N 63.14435 W","DNA",1
"RO2117R","Reservoir metagenome","Reservoir","2017-10-04","Canada:Quebec","50.85482 N 63.14435 W","cDNA",1
"RO2118D","Reservoir metagenome","Reservoir","2017-10-04","Canada:Quebec","50.84089 N 63.18458 W","DNA",1
"RO2118R","Reservoir metagenome","Reservoir","2017-10-04","Canada:Quebec","50.84089 N 63.18458 W","cDNA",1
"RO2119D","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","51.08891 N 63.39541 W","DNA",1
"RO2119R","Reservoir metagenome","Reservoir","2017-10-05","Canada:Quebec","51.08891 N 63.39541 W","cDNA",1
"RO2120D","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","50.73878 N 63.2341 W","DNA",1
"RO2120R","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","50.73878 N 63.2341 W","cDNA",1
"RO2122D","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","50.71616 N 63.25925 W","DNA",1
"RO2122R","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","50.71616 N 63.25925 W","cDNA",1
"RO2124D","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.65741 N 63.26254 W","DNA",1
"RO2124HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.65741 N 63.26254 W","DNA",1
"RO2124HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.65741 N 63.26254 W","cDNA",1
"RO2124R","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.65741 N 63.26254 W","cDNA",1
"RO21269mD","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","DNA",1
"RO21269mR","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","cDNA",1
"RO2126D","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","DNA",1
"RO2126HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","DNA",1
"RO2126HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","cDNA",1
"RO2126R","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.80048 N 63.20448 W","cDNA",1
"RO2132D","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.90195 N 63.25593 W","DNA",1
"RO2132R","Reservoir metagenome","Reservoir","2017-10-10","Canada:Quebec","50.90195 N 63.25593 W","cDNA",1
"RO213D","Reservoir metagenome","Reservoir","2015-06-17","Canada:Quebec","50.965944 N 63.296111 W","DNA",1
"RO216D","Reservoir metagenome","Reservoir","2015-08-04","Canada:Quebec","50.65478 N 63.25952 W","DNA",1
"RO219D","Reservoir metagenome","Reservoir","2015-08-04","Canada:Quebec","50.76554 N 63.20193 W","DNA",1
"RO220D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","51.08314 N 63.38306 W","DNA",1
"RO221D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","51.02922 N 63.29194 W","DNA",1
"RO222D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","50.96213 N 63.2999 W","DNA",1
"RO223D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","50.93333 N 63.34996 W","DNA",1
"RO226D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","51.05861 N 63.19764 W","DNA",1
"RO228D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","50.86131 N 63.15281 W","DNA",1
"RO229D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","50.83579 N 63.19522 W","DNA",1
"RO230.1D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA",1
"RO230.2D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA",2
"RO230DPR","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","cDNA",1
"RO231D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.66413 N 63.26339 W","DNA",1
"RO231R","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.66413 N 63.26339 W","cDNA",1
"RO232D","Reservoir metagenome","Reservoir","2016-06-02","Canada:Quebec","50.8887 N 63.22811 W","DNA",1
"RO232R","Reservoir metagenome","Reservoir","2016-06-02","Canada:Quebec","50.8887 N 63.22811 W","cDNA",1
"RO233D","Reservoir metagenome","Reservoir","2016-06-02","Canada:Quebec","50.85346 N 63.14424 W","DNA",1
"RO233R","Reservoir metagenome","Reservoir","2016-06-02","Canada:Quebec","50.85346 N 63.14424 W","cDNA",1
"RO234D","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.84412 N 63.18341 W","DNA",1
"RO234R","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.84412 N 63.18341 W","cDNA",1
"RO235D","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.79803 N 63.2 W","DNA",1
"RO235R","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.79803 N 63.2 W","cDNA",1
