"sample_name","organism","isolation_source","collection_date","geographic_location","latitude_and_longitude","sample_description","replicate"
"RO236pD","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.65737 N 63.2671 W","DNA",1
"RO236pR","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.65737 N 63.2671 W","cDNA",1
"RO237D","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.74194 N 63.23214 W","DNA",1
"RO237R","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.74194 N 63.23214 W","cDNA",1
"RO238D","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.72093 N 63.26571 W","DNA",1
"RO238R","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.72093 N 63.26571 W","cDNA",1
"RO240D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.08335 N 63.38289 W","DNA",1
"RO240R","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.08335 N 63.38289 W","cDNA",1
"RO241D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.0348 N 63.29682 W","DNA",1
"RO241R","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.0348 N 63.29682 W","cDNA",1
"RO242D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.05873 N 63.19751 W","DNA",1
"RO242R","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.05873 N 63.19751 W","cDNA",1
"RO243D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.03102 N 63.39302 W","DNA",1
"RO243R","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.03102 N 63.39302 W","cDNA",1
"RO244D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","50.96748 N 63.2967 W","DNA",1
"RO245D","Reservoir metagenome","Reservoir","2016-06-12","Canada:Quebec","50.94175 N 63.34061 W","DNA",1
"RO245R","Reservoir metagenome","Reservoir","2016-06-12","Canada:Quebec","50.94175 N 63.34061 W","cDNA",1
"RO246D","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.8881 N 63.22749 W","DNA",1
"RO246R","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.8881 N 63.22749 W","cDNA",1
"RO247D","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.85912 N 63.1628 W","DNA",1
"RO247R","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.85912 N 63.1628 W","cDNA",1
"RO248D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.00187 N 63.34712 W","DNA",1
"RO248R","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.00187 N 63.34712 W","cDNA",1
"RO249D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.02136 N 63.30664 W","DNA",1
"RO249R","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.02136 N 63.30664 W","cDNA",1
"RO250D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.05091 N 63.19594 W","DNA",1
"RO250R","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.05091 N 63.19594 W","cDNA",1
"RO251D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.01549 N 63.25632 W","DNA",1
"RO251R","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.01549 N 63.25632 W","cDNA",1
"RO252D","Reservoir metagenome","Reservoir","2016-08-08","Canada:Quebec","50.94286 N 63.34372 W","DNA",1
"RO252R","Reservoir metagenome","Reservoir","2016-08-08","Canada:Quebec","50.94286 N 63.34372 W","cDNA",1
"RO253D","Reservoir metagenome","Reservoir","2016-08-08","Canada:Quebec","50.95873 N 63.30883 W","DNA",1
"RO254R","Reservoir metagenome","Reservoir","2016-08-08","Canada:Quebec","50.86029 N 63.18496 W","cDNA",1
"RO255D","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.8422 N 63.18331 W","DNA",1
"RO255R","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.8422 N 63.18331 W","cDNA",1
"RO256D","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.7984 N 63.20644 W","DNA",1
"RO256R","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.7984 N 63.20644 W","cDNA",1
"RO257D","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.75955 N 63.2112 W","DNA",1
"RO257R","Reservoir metagenome","Reservoir","2016-08-10","Canada:Quebec","50.75955 N 63.2112 W","cDNA",1
"RO261D","Reservoir metagenome","Reservoir","2016-08-13","Canada:Quebec","50.6547 N 63.26506 W","DNA",1
"RO297D","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.82479 N 63.17999 W","DNA",1
"RO297R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.82479 N 63.17999 W","cDNA",1
"RO2987mD","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","DNA",1
"RO2987mR","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","cDNA",1
"RO298D","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","DNA",1
"RO298R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","cDNA",1
"RO301HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","cDNA",1
"RO301R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","cDNA",1
"RO304R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.1896697037461 N 63.3588511506079 W","cDNA",1
"RO307R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","51.2830197766487 N 63.3743239739394 W","cDNA",1
"RO312D","Reservoir metagenome","Reservoir","2017-10-06","Canada:Quebec","51.32493 N 63.46063 W","DNA",1
"RO312R","Reservoir metagenome","Reservoir","2017-10-06","Canada:Quebec","51.32493 N 63.46063 W","cDNA",1
"RO316D","Reservoir metagenome","Reservoir","2017-10-06","Canada:Quebec","51.26332 N 63.3294 W","DNA",1
"RO316R","Reservoir metagenome","Reservoir","2017-10-06","Canada:Quebec","51.26332 N 63.3294 W","cDNA",1
"RO317D","Reservoir metagenome","Reservoir","2017-10-07","Canada:Quebec","51.14686 N 63.40013 W","DNA",1
"RO317R","Reservoir metagenome","Reservoir","2017-10-07","Canada:Quebec","51.14686 N 63.40013 W","cDNA",1
"RO318D","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","51.143162 N 63.40057 W","DNA",1
"RO318HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-09","Canada:Quebec","51.143681 N 63.39917 W","DNA",1
"RO318HypoR","Reservoir metagenome","Reservoir_Hypolimnion","2017-10-09","Canada:Quebec","51.143681 N 63.39917 W","cDNA",1
"RO318R","Reservoir metagenome","Reservoir","2017-10-09","Canada:Quebec","51.143162 N 63.40057 W","cDNA",1
"RO31D","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","DNA",1
"RO31HypoD","Reservoir metagenome","Reservoir_Hypolimnion","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","DNA",1
"RO34D","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.1896697037461 N 63.3588511506079 W","DNA",1
"RO37D","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","51.2830197766487 N 63.3743239739394 W","DNA",1
"S33D","Soil metagenome","Soil","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA",1
"S33R","Soil metagenome","Soil","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","cDNA",1
"S34D","Soil metagenome","Soil","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","DNA",1
"S34R","Soil metagenome","Soil","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","cDNA",1
"S35D","Soil metagenome","Soil","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","DNA",1
"S35R","Soil metagenome","Soil","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","cDNA",1
"S36D","Soil metagenome","Soil","2016-08-05","Canada:Quebec","51.2095 N 63.92261 W","DNA",1
"S36R","Soil metagenome","Soil","2016-08-05","Canada:Quebec","51.2095 N 63.92261 W","cDNA",1
"S37D","Soil metagenome","Soil","2016-08-07","Canada:Quebec","51.20212 N 63.92330 W","DNA",1
"S37R","Soil metagenome","Soil","2016-08-07","Canada:Quebec","51.20212 N 63.92330 W","cDNA",1
"S39D","Soil metagenome","Soil","2016-08-07","Canada:Quebec","51.18631 N 63.93174 W","DNA",1
"S39R","Soil metagenome","Soil","2016-08-07","Canada:Quebec","51.18631 N 63.93174 W","cDNA",1
"S40D","Soil metagenome","Soil","2016-08-09","Canada:Quebec","51.303572 N 63.86920 W","DNA",1
"S40R","Soil metagenome","Soil","2016-08-09","Canada:Quebec","51.303572 N 63.86920 W","cDNA",1
"S42D","Soil metagenome","Soil","2016-08-10","Canada:Quebec","51.30536 N 63.86490 W","DNA",1
"S42R","Soil metagenome","Soil","2016-08-10","Canada:Quebec","51.30536 N 63.86490 W","cDNA",1
"SED315D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","51.18145 N 63.89828 W","DNA",1
"SED316D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","51.18873 N 63.90278 W","DNA",1
"SED317D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","51.18144 N 63.92325 W","DNA",1
"SED318D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","50.22601 N 63.91127 W","DNA",1
"SED319D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","50.21503 N 63.89979 W","DNA",1
"SEDL313D","Sediment metagenome","Sediment","2015-06-16","Canada:Quebec","51.18194 N 63.92686 W","DNA",1
"SEDL314D","Sediment metagenome","Sediment","2015-06-17","Canada:Quebec","51.17814 N 63.92364 W","DNA",1
"SEDL323D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA",1
"SEDL324D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18139 N 63.89829 W","DNA",1
"SEDL325D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA",1
"SEDL326D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA",1
"SEDL327D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA",1
"SEDLR10D","Sediment metagenome","Sediment","2015-06-14","Canada:Quebec","52.27356 N 63.77532 W","DNA",1
"SEDLR12D","Sediment metagenome","Sediment","2015-06-14","Canada:Quebec","52.35785 N 64.00396","DNA",1
"SEDLR14D","Sediment metagenome","Sediment","2015-06-14","Canada:Quebec","52.09031 N 63.83427 W","DNA",1
"SEDLR35D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.35411 N 63.99541 W","DNA",1
"SEDLR36D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.23624 N 63.77818 W","DNA",1
"SEDLR39D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.08602 N 63.83853 W","DNA",1
"SL322D","Soil metagenome","Soil","2015-08-04","Canada:Quebec","50.21165 N 63.91142 W","DNA",1
"SL323D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA",1
"SL325D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA",1
"SL326D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA",1
"SL327D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA",1
"SLR01D","Soil metagenome","Soil","2015-06-09","Canada:Quebec","50.55314 N 63.21136 W","DNA",1
"SLR02D","Soil metagenome","Soil","2015-06-09","Canada:Quebec","50.43434 N 63.25355 W","DNA",1
"SLR04D","Soil metagenome","Soil","2015-06-15","Canada:Quebec","50.3795 N 63.26425 W","DNA",1
"SPR01D","Soil metagenome","Soil","2015-06-07","Canada:Quebec","51.368157 N 63.876955 W","DNA",1
"SPR02D","Soil metagenome","Soil","2015-06-08","Canada:Quebec","51.21028 N 63.92063 W","DNA",1
"SPR03D","Soil metagenome","Soil","2015-06-13","Canada:Quebec","51.20287 N 63.92476 W","DNA",1
"SPR04D","Soil metagenome","Soil","2015-06-13","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"SPR05D","Soil metagenome","Soil","2015-06-14","Canada:Quebec","51.303572 N 63.869197 W","DNA",1
"SPR06D","Soil metagenome","Soil","2015-06-16","Canada:Quebec","51.30408 N 63.85239 W","DNA",1
"SPR07D","Soil metagenome","Soil","2015-06-17","Canada:Quebec","51.17814 N 63.92364 W","DNA",1
"SPR08D","Soil metagenome","Soil","2015-06-17","Canada:Quebec","51.18873 N 63.90278 W","DNA",1
"SPR09D","Soil metagenome","Soil","2015-06-17","Canada:Quebec","51.18144 N 63.92325 W","DNA",1
"SPR10D","Soil metagenome","Soil","2015-06-17","Canada:Quebec","50.22601 N 63.91127 W","DNA",1
"SPR13D","Soil metagenome","Soil","2015-08-02","Canada:Quebec","51.36792 N 63.87695 W","DNA",1
"SPR16D","Soil metagenome","Soil","2015-08-03","Canada:Quebec","51.30365 N 63.86974 W","DNA",1
"SPR18D","Soil metagenome","Soil","2015-08-04","Canada:Quebec","51.30387 N 63.85239 W","DNA",1
"SPR20D","Soil metagenome","Soil","2015-08-05","Canada:Quebec","51.20218 N 63.92313 W","DNA",1
"SPR21D","Soil metagenome","Soil","2015-08-06","Canada:Quebec","51.21072 N 63.92059 W","DNA",1
"SPR23D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"ST21D","Soil metagenome","Soil","2015-08-08","Canada:Quebec","51.45175 N 63.80902 W","DNA",1
"ST27D","Soil metagenome","Soil","2015-08-09","Canada:Quebec","50.91058 N 63.24684 W","DNA",1
"SW24D","Soilwater metagenome","Soilwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","DNA",1
"SW24R","Soilwater metagenome","Soilwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","cDNA",1
"SW26D","Soilwater metagenome","Soilwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA",1
"SW26R","Soilwater metagenome","Soilwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","cDNA",1
"SW27D","Soilwater metagenome","Soilwater","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","DNA",1
"SW27R","Soilwater metagenome","Soilwater","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","cDNA",1
"SW28D","Soilwater metagenome","Soilwater","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","DNA",1
"SW28R","Soilwater metagenome","Soilwater","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","cDNA",1
"SW30D","Soilwater metagenome","Soilwater","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA",1
"SW30R","Soilwater metagenome","Soilwater","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","cDNA",1
"SW31D","Soilwater metagenome","Soilwater","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA",1
"SW31R","Soilwater metagenome","Soilwater","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","cDNA",1
"SW33D","Soilwater metagenome","Soilwater","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA",1
"SW33R","Soilwater metagenome","Soilwater","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","cDNA",1
"SW34D","Soilwater metagenome","Soilwater","2016-08-05","Canada:Quebec","51.36654 N 63.87719 W","DNA",1
"SW35D","Soilwater metagenome","Soilwater","2016-08-06","Canada:Quebec","51.21284 N 63.92261 W","DNA",1
"SW35R","Soilwater metagenome","Soilwater","2016-08-06","Canada:Quebec","51.21284 N 63.92261 W","cDNA",1
"SW36D","Soilwater metagenome","Soilwater","2016-08-06","Canada:Quebec","51.2095 N 63.92092 W","DNA",1
"SW36R","Soilwater metagenome","Soilwater","2016-08-06","Canada:Quebec","51.2095 N 63.92092 W","cDNA",1
"SW37D","Soilwater metagenome","Soilwater","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","DNA",1
"SW39D","Soilwater metagenome","Soilwater","2016-08-07","Canada:Quebec","51.18631 N 63.93174 W","DNA",1
"SW40D","Soilwater metagenome","Soilwater","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","DNA",1
"SW40R","Soilwater metagenome","Soilwater","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","cDNA",1
"SW42D","Soilwater metagenome","Soilwater","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","DNA",1
"SW42R","Soilwater metagenome","Soilwater","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","cDNA",1
"SW43D","Soilwater metagenome","Soilwater","2016-08-11","Canada:Quebec","51.30408 N 63.85194 W","DNA",1
"SW43R","Soilwater metagenome","Soilwater","2016-08-11","Canada:Quebec","51.30408 N 63.85194 W","cDNA",1
"SWL322D","Soilwater metagenome","Soilwater","2015-08-04","Canada:Quebec","50.21165 N 63.91142 W","DNA",1
"SWL323D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA",1
"SWL325D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA",1
"SWL326D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA",1
"SWL327D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA",1
"SWLR01D","Soilwater metagenome","Soilwater","2015-06-09","Canada:Quebec","50.55314 N 63.21136 W","DNA",1
"SWLR02D","Soilwater metagenome","Soilwater","2015-06-09","Canada:Quebec","50.43434 N 63.25355 W","DNA",1
"SWLR03D","Soilwater metagenome","Soilwater","2015-06-09","Canada:Quebec","50.43434 N 63.25355 W","DNA",1
"SWLR04D","Soilwater metagenome","Soilwater","2015-06-15","Canada:Quebec","50.3795 N 63.26425 W","DNA",1
"SWPR01D","Soilwater metagenome","Soilwater","2015-06-07","Canada:Quebec","51.368157 N 63.876955 W","DNA",1
"SWPR02D","Soilwater metagenome","Soilwater","2015-06-08","Canada:Quebec","51.21028 N 63.92063 W","DNA",1
"SWPR03D","Soilwater metagenome","Soilwater","2015-06-13","Canada:Quebec","51.20287 N 63.92476 W","DNA",1
"SWPR04D","Soilwater metagenome","Soilwater","2015-06-13","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"SWPR05D","Soilwater metagenome","Soilwater","2015-06-14","Canada:Quebec","51.303572 N 63.869197 W","DNA",1
"SWPR06D","Soilwater metagenome","Soilwater","2015-06-16","Canada:Quebec","51.30408 N 63.85239 W","DNA",1
"SWPR07D","Soilwater metagenome","Soilwater","2015-06-17","Canada:Quebec","51.17814 N 63.92364 W","DNA",1
"SWPR08D","Soilwater metagenome","Soilwater","2015-06-17","Canada:Quebec","51.18873 N 63.90278 W","DNA",1
"SWPR09D","Soilwater metagenome","Soilwater","2015-06-17","Canada:Quebec","51.18144 N 63.92325 W","DNA",1
"SWPR10D","Soilwater metagenome","Soilwater","2015-06-17","Canada:Quebec","50.22601 N 63.91127 W","DNA",1
"SWPR13D","Soilwater metagenome","Soilwater","2015-08-02","Canada:Quebec","51.36792 N 63.87695 W","DNA",1
"SWPR16D","Soilwater metagenome","Soilwater","2015-08-03","Canada:Quebec","51.30365 N 63.86974 W","DNA",1
"SWPR18D","Soilwater metagenome","Soilwater","2015-08-04","Canada:Quebec","51.30387 N 63.85239 W","DNA",1
"SWPR20D","Soilwater metagenome","Soilwater","2015-08-05","Canada:Quebec","51.20218 N 63.92313 W","DNA",1
"SWPR21D","Soilwater metagenome","Soilwater","2015-08-06","Canada:Quebec","51.21072 N 63.92059 W","DNA",1
"SWPR23D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA",1
"SWR34R","Soilwater metagenome","Soilwater","2016-08-05","Canada:Quebec","51.36654 N 63.87719 W","cDNA",1
"SWT21D","Soilwater metagenome","Soilwater","2015-08-08","Canada:Quebec","51.45175 N 63.80902 W","DNA",1
"SWT25D","Soilwater metagenome","Soilwater","2015-08-08","Canada:Quebec","51.61302 N 63.67693 W","DNA",1
"SWT27D","Soilwater metagenome","Soilwater","2015-08-09","Canada:Quebec","50.91058 N 63.24684 W","DNA",1
"SWT29D","Soilwater metagenome","Soilwater","2015-08-10","Canada:Quebec","51.33701 N 63.61772 W","DNA",1
"T27D","Tributary metagenome","Tributary","2015-08-09","Canada:Quebec","50.91047 N 63.24681 W","DNA",1
"T37D","Tributary metagenome","Tributary","2015-08-13","Canada:Quebec","50.37239 N 63.26387 W","DNA",1
"T38D","Tributary metagenome","Tributary","2015-08-13","Canada:Quebec","50.56943 N 63.19675 W","DNA",1
"T47D","Tributary metagenome","Tributary","2016-06-14","Canada:Quebec","50.3108 N 63.66121 W","DNA",1
"T47R","Tributary metagenome","Tributary","2016-06-14","Canada:Quebec","50.3108 N 63.66121 W","cDNA",1
"T48D","Tributary metagenome","Tributary","2016-06-14","Canada:Quebec","50.32102 N 63.720285 W","DNA",1
"T48R","Tributary metagenome","Tributary","2016-06-14","Canada:Quebec","50.32102 N 63.720285 W","cDNA",1
"TR49.1D","Tributary metagenome","Tributary","2016-06-15","Canada:Quebec","50.42892 N 63.21438 W","DNA",1
"TR49.2D","Tributary metagenome","Tributary","2016-06-15","Canada:Quebec","50.42892 N 63.21438 W","DNA",2
"TR49R","Tributary metagenome","Tributary","2016-06-15","Canada:Quebec","50.42892 N 63.21438 W","cDNA",1
"TR56D","Tributary metagenome","Tributary","2017-08-18","Canada:Quebec","50.31016 N 63.66162 W","DNA",1
"TR56R","Tributary metagenome","Tributary","2017-08-18","Canada:Quebec","50.31016 N 63.66162 W","cDNA",1
"TR57D","Tributary metagenome","Tributary","2017-10-06","Canada:Quebec","50.31023 N 63.66136 W","DNA",1
"TR57R","Tributary metagenome","Tributary","2017-10-06","Canada:Quebec","50.31023 N 63.66136 W","cDNA",1
"WELL1D","Wellwater metagenome","Wellwater","2015-06-18","Canada:Quebec","50.58879 N 63.18764 W","DNA",1
"WELL2D","Wellwater metagenome","Wellwater","2015-06-18","Canada:Quebec","50.62034 N 63.1893 W","DNA",1
"WELL3D","Wellwater metagenome","Wellwater","2015-06-18","Canada:Quebec","50.37795 N 63.26105 W","DNA",1
"WELL4D","Wellwater metagenome","Wellwater","2015-06-18","Canada:Quebec","50.38432 N 63.25247 W","DNA",1
