"sample_name","organism","isolation_source","collection_date","geographic_location","latitude_and_longitude","sample_description"
"LR113R","Lake metagenome","Lake","2017-08-09","Canada:Quebec","52.3521241188954 N 63.9812450963776 W","cDNA"
"LR116R","River metagenome","River","2017-08-09","Canada:Quebec","52.0589174319258 N 63.8435444580924 W","cDNA"
"LR120R","River metagenome","River","2017-08-12","Canada:Quebec","51.3763394609061 N 63.5729518730552 W","cDNA"
"LR121R","River metagenome","River","2017-08-17","Canada:Quebec","50.3041661760171 N 63.5958847693471 W","cDNA"
"LR122R","River metagenome","River","2017-08-17","Canada:Quebec","50.3156978904738 N 63.4630805649971 W","cDNA"
"LR123R","River metagenome","River","2017-08-18","Canada:Quebec","50.3245 N 63.36677 W","cDNA"
"LR125R","River metagenome","River","2017-08-18","Canada:Quebec","50.38229 N 63.26742 W","cDNA"
"LR126R","River metagenome","River","2017-08-18","Canada:Quebec","50.31345 N 63.77851 W","cDNA"
"LR127R","River metagenome","River","2017-08-18","Canada:Quebec","50.3097 N 63.62239 W","cDNA"
"RO136R","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46383 N 63.2183 W","cDNA"
"RO138R","Reservoir metagenome","Reservoir","2017-08-09","Canada:Quebec","50.46229 N 63.23435 W","cDNA"
"RO139R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","50.6268 N 63.18727 W","cDNA"
"RO141R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.46284 N 63.23442 W","cDNA"
"RO142R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.45214 N 63.23266 W","cDNA"
"RO143R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.44199 N 63.22303 W","cDNA"
"RO145HypoR","Reservoir_Hypolimnion metagenome","Reservoir_Hypolimnion","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","cDNA"
"RO145R","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.38969 N 63.24699 W","cDNA"
"RO147R","Reservoir metagenome","Reservoir","2017-08-17","Canada:Quebec","50.42952 N 63.21965 W","cDNA"
"RO2100R","Reservoir metagenome","Reservoir","2017-08-12","Canada:Quebec","50.75975 N 63.21184 W","cDNA"
"RO2102R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","50.9921498694019 N 63.3060437297463 W","cDNA"
"RO2104R","Reservoir metagenome","Reservoir","2017-08-14","Canada:Quebec","51.0889757822202 N 63.3955844942646 W","cDNA"
"RO2108R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8987372446898 N 63.2472313117024 W","cDNA"
"RO2110R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.8226619704731 N 63.1927175778933 W","cDNA"
"RO211140mR","Reservoir_Hypolimnion metagenome","Reservoir_Hypolimnion","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA"
"RO211190mR","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA"
"RO2111R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.6568 N 63.26298 W","cDNA"
"RO2113R","Reservoir metagenome","Reservoir","2017-08-15","Canada:Quebec","50.7168841284306 N 63.2590529538016 W","cDNA"
"RO297R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.82479 N 63.17999 W","cDNA"
"RO2987mR","Reservoir_Hypolimnion metagenome","Reservoir_Hypolimnion","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","cDNA"
"RO298R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","50.80039 N 63.20394 W","cDNA"
"RO301HypoR","Reservoir_Hypolimnion metagenome","Reservoir_Hypolimnion","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","cDNA"
"RO301R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.3118994887173 N 63.4259373158468 W","cDNA"
"RO304R","Reservoir metagenome","Reservoir","2017-08-10","Canada:Quebec","51.1896697037461 N 63.3588511506079 W","cDNA"
"RO307R","Reservoir metagenome","Reservoir","2017-08-11","Canada:Quebec","51.2830197766487 N 63.3743239739394 W","cDNA"
"TR56R","Tributary metagenome","Tributary","2017-08-18","Canada:Quebec","50.31016 N 63.66162 W","cDNA"
"L321D","Lake metagenome","Lake","2015-08-04","Canada:Quebec","50.21899 N 63.82191 W","DNA"
"L322D","Lake metagenome","Lake","2015-08-04","Canada:Quebec","50.21503 N 63.89979 W","DNA"
"L323D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA"
"L324D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18139 N 63.89829 W","DNA"
"L325D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA"
"L326D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA"
"L327D","Pond metagenome","Pond","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA"
"LR31D","River metagenome","River","2015-08-03","Canada:Quebec","50.46586 N 63.23566 W","DNA"
"LR32D","River metagenome","River","2015-08-05","Canada:Quebec","51.27679 N 63.35451 W","DNA"
"LR34D","River metagenome","River","2015-08-08","Canada:Quebec","51.68949 N 63.72206 W","DNA"
"LR35D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.35411 N 63.99541 W","DNA"
"LR36D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.23624 N 63.77818 W","DNA"
"LR37D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.12115 N 63.71056 W","DNA"
"LR38D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.05493 N 63.7011 W","DNA"
"LR39D","Lake metagenome","Lake","2015-08-09","Canada:Quebec","52.08602 N 63.83853 W","DNA"
"LR40D","River metagenome","River","2015-08-09","Canada:Quebec","50.29681 N 63.80553 W","DNA"
"LR41D","River metagenome","River","2015-08-09","Canada:Quebec","50.29335 N 63.81304 W","DNA"
"LR42D","River metagenome","River","2015-08-10","Canada:Quebec","52.06438 N 63.84188 W","DNA"
"LR45D","River metagenome","River","2015-08-11","Canada:Quebec","51.38594 N 63.59067 W","DNA"
"LR47D","River metagenome","River","2015-08-11","Canada:Quebec","51.26144 N 63.34465 W","DNA"
"LR48D","River metagenome","River","2015-08-11","Canada:Quebec","50.31302 N 63.54258 W","DNA"
"M09D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.2591 N 63.83741 W","DNA"
"M10D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.25995 N 63.83869 W","DNA"
"M11D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.26222 N 63.84091 W","DNA"
"M12D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.27225 N 63.85675 W","DNA"
"M13D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.23985 N 63.76012 W","DNA"
"M14D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.24043 N 63.72075 W","DNA"
"M15D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.2174 N 63.70496 W","DNA"
"M16D","Estuary metagenome","Estuary","2015-08-14","Canada:Quebec","50.28235 N 63.86902 W","DNA"
"PR13D","Stream metagenome","Stream","2015-08-02","Canada:Quebec","51.368157 N 63.876955 W","DNA"
"PR15D","Stream metagenome","Stream","2015-08-03","Canada:Quebec","51.30254 N 63.87091 W","DNA"
"PR17D","Stream metagenome","Stream","2015-08-03","Canada:Quebec","51.3055 N 63.86446 W","DNA"
"PR19D","Stream metagenome","Stream","2015-08-05","Canada:Quebec","51.20287 N 63.92476 W","DNA"
"PR21D","Stream metagenome","Stream","2015-08-06","Canada:Quebec","51.21028 N 63.92063 W","DNA"
"PR23D","Stream metagenome","Stream","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA"
"RO216D","Reservoir metagenome","Reservoir","2015-08-04","Canada:Quebec","50.65478 N 63.25952 W","DNA"
"RO219D","Reservoir metagenome","Reservoir","2015-08-04","Canada:Quebec","50.76554 N 63.20193 W","DNA"
"RO220D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","51.08314 N 63.38306 W","DNA"
"RO221D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","51.02922 N 63.29194 W","DNA"
"RO222D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","50.96213 N 63.2999 W","DNA"
"RO223D","Reservoir metagenome","Reservoir","2015-08-06","Canada:Quebec","50.93333 N 63.34996 W","DNA"
"RO226D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","51.05861 N 63.19764 W","DNA"
"RO228D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","50.86131 N 63.15281 W","DNA"
"RO229D","Reservoir metagenome","Reservoir","2015-08-07","Canada:Quebec","50.83579 N 63.19522 W","DNA"
"SEDL323D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA"
"SEDL324D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18139 N 63.89829 W","DNA"
"SEDL325D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA"
"SEDL326D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA"
"SEDL327D","Sediment metagenome","Sediment","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA"
"SEDLR35D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.35411 N 63.99541 W","DNA"
"SEDLR36D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.23624 N 63.77818 W","DNA"
"SEDLR39D","Sediment metagenome","Sediment","2015-08-09","Canada:Quebec","52.08602 N 63.83853 W","DNA"
"SL322D","Soil metagenome","Soil","2015-08-04","Canada:Quebec","50.21165 N 63.91142 W","DNA"
"SL323D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA"
"SL325D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA"
"SL326D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA"
"SL327D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA"
"SPR13D","Soil metagenome","Soil","2015-08-02","Canada:Quebec","51.36792 N 63.87695 W","DNA"
"SPR16D","Soil metagenome","Soil","2015-08-03","Canada:Quebec","51.30365 N 63.86974 W","DNA"
"SPR18D","Soil metagenome","Soil","2015-08-04","Canada:Quebec","51.30387 N 63.85239 W","DNA"
"SPR20D","Soil metagenome","Soil","2015-08-05","Canada:Quebec","51.20218 N 63.92313 W","DNA"
"SPR21D","Soil metagenome","Soil","2015-08-06","Canada:Quebec","51.21072 N 63.92059 W","DNA"
"SPR23D","Soil metagenome","Soil","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA"
"ST21D","Soil metagenome","Soil","2015-08-08","Canada:Quebec","51.45175 N 63.80902 W","DNA"
"ST27D","Soil metagenome","Soil","2015-08-09","Canada:Quebec","50.91058 N 63.24684 W","DNA"
"SWL322D","Soilwater metagenome","Soilwater","2015-08-04","Canada:Quebec","50.21165 N 63.91142 W","DNA"
"SWL323D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18924 N 63.90315 W","DNA"
"SWL325D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.17887 N 63.92581 W","DNA"
"SWL326D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18167 N 63.92587 W","DNA"
"SWL327D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.18145 N 63.92259 W","DNA"
"SWPR13D","Soilwater metagenome","Soilwater","2015-08-02","Canada:Quebec","51.36792 N 63.87695 W","DNA"
"SWPR16D","Soilwater metagenome","Soilwater","2015-08-03","Canada:Quebec","51.30365 N 63.86974 W","DNA"
"SWPR18D","Soilwater metagenome","Soilwater","2015-08-04","Canada:Quebec","51.30387 N 63.85239 W","DNA"
"SWPR20D","Soilwater metagenome","Soilwater","2015-08-05","Canada:Quebec","51.20218 N 63.92313 W","DNA"
"SWPR21D","Soilwater metagenome","Soilwater","2015-08-06","Canada:Quebec","51.21072 N 63.92059 W","DNA"
"SWPR23D","Soilwater metagenome","Soilwater","2015-08-07","Canada:Quebec","51.1863 N 63.9319 W","DNA"
"SWT21D","Soilwater metagenome","Soilwater","2015-08-08","Canada:Quebec","51.45175 N 63.80902 W","DNA"
"SWT25D","Soilwater metagenome","Soilwater","2015-08-08","Canada:Quebec","51.61302 N 63.67693 W","DNA"
"SWT27D","Soilwater metagenome","Soilwater","2015-08-09","Canada:Quebec","50.91058 N 63.24684 W","DNA"
"SWT29D","Soilwater metagenome","Soilwater","2015-08-10","Canada:Quebec","51.33701 N 63.61772 W","DNA"
"T27D","Tributary metagenome","Tributary","2015-08-09","Canada:Quebec","50.91047 N 63.24681 W","DNA"
"T37D","Tributary metagenome","Tributary","2015-08-13","Canada:Quebec","50.37239 N 63.26387 W","DNA"
"T38D","Tributary metagenome","Tributary","2015-08-13","Canada:Quebec","50.56943 N 63.19675 W","DNA"
"HW24D","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","DNA"
"HW25D","Hyporheicwater metagenome","Hyporheicwater","2016-06-10","Canada:Quebec","51.20954 N 63.42093 W","DNA"
"HW26D","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA"
"HW27D","Hyporheicwater metagenome","Hyporheicwater","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","DNA"
"HW32D","Hyporheicwater metagenome","Hyporheicwater","2016-06-13","Canada:Quebec","51.30254 N 63.87091 W","DNA"
"L3291D","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.5621 N 63.30718 W","DNA"
"L3292D","Lake metagenome","Lake","2016-06-12","Canada:Quebec","50.47179 N 63.42405 W","DNA"
"LR51D","Lake metagenome","Lake","2016-06-02","Canada:Quebec","52.05113 N 63.70082 W","DNA"
"LR55D","River metagenome","River","2016-06-05","Canada:Quebec","51.77992 N 63.71551 W","DNA"
"LR60D","River metagenome","River","2016-06-09","Canada:Quebec","50.30492 N 63.58691 W","DNA"
"LR63D","River metagenome","River","2016-06-11","Canada:Quebec","51.38269 N 63.58594 W","DNA"
"LR64D","River metagenome","River","2016-06-11","Canada:Quebec","51.30358 N 63.39372 W","DNA"
"LR65D","River metagenome","River","2016-06-11","Canada:Quebec","51.27259 N 63.35046 W","DNA"
"LR68D","River metagenome","River","2016-06-14","Canada:Quebec","50.31653 N 63.76784 W","DNA"
"PR25D","Stream metagenome","Stream","2016-06-10","Canada:Quebec","51.20954 N 63.92093 W","DNA"
"PR26D","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA"
"PR27D","Stream metagenome","Stream","2016-06-11","Canada:Quebec","51.36616 N 63.87573 W","DNA"
"PR28D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.20215 N 63.92329 W","DNA"
"PR29D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.2029 N 63.92485 W","DNA"
"PR29D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.2029 N 63.92485 W","DNA"
"PR30D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA"
"PR30D","Stream metagenome","Stream","2016-06-12","Canada:Quebec","51.18623 N 63.93188 W","DNA"
"PR31D","Stream metagenome","Stream","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA"
"PR31D","Stream metagenome","Stream","2016-06-15","Canada:Quebec","51.30344 N 63.86294 W","DNA"
"PR33D","Stream metagenome","Stream","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA"
"RO102D","Reservoir metagenome","Reservoir","2016-06-05","Canada:Quebec","50.62154 N 63.17035 W","DNA"
"RO106D","Reservoir metagenome","Reservoir","2016-06-15","Canada:Quebec","50.42649 N 63.22844 W","DNA"
"RO106D","Reservoir metagenome","Reservoir","2016-06-15","Canada:Quebec","50.42649 N 63.22844 W","DNA"
"RO107D","Reservoir metagenome","Reservoir","2016-08-02","Canada:Quebec","50.46215 N 63.22967 W","DNA"
"RO230D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA"
"RO230D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA"
"RO230D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA"
"RO230D","Reservoir metagenome","Reservoir","2016-06-01","Canada:Quebec","50.67471 N 63.24033 W","DNA"
"RO234D","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.84412 N 63.18341 W","DNA"
"RO235D","Reservoir metagenome","Reservoir","2016-06-03","Canada:Quebec","50.79803 N 63.2 W","DNA"
"RO238D","Reservoir metagenome","Reservoir","2016-06-04","Canada:Quebec","50.72093 N 63.26571 W","DNA"
"RO240D","Reservoir metagenome","Reservoir","2016-06-10","Canada:Quebec","51.08335 N 63.38289 W","DNA"
"RO246D","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.8881 N 63.22749 W","DNA"
"SW24D","Soilwater metagenome","Soilwater","2016-06-10","Canada:Quebec","51.21285 N 63.92264 W","DNA"
"SW26D","Soilwater metagenome","Soilwater","2016-06-11","Canada:Quebec","51.36657 N 63.87721 W","DNA"
"SW33D","Soilwater metagenome","Soilwater","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA"
"TR49D","Tributary metagenome","Tributary","2016-06-15","Canada:Quebec","50.42892 N 63.21438 W","DNA"
"TR49D","Tributary metagenome","Tributary","2016-06-15","Canada:Quebec","50.42892 N 63.21438 W","DNA"
"BlankD","Blank metagenome","Blank","2016-08-05","Canada:Quebec","50.252049 N 63.604029 W","DNA"
"HW33D","Hyporheicwater metagenome","Hyporheicwater","2016-08-04","Canada:Quebec","51.36618 N 63.87583 W","DNA"
"HW34D","Hyporheicwater metagenome","Hyporheicwater","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","DNA"
"HW35D","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","DNA"
"HW36D","Hyporheicwater metagenome","Hyporheicwater","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","DNA"
"HW37D","Hyporheicwater metagenome","Hyporheicwater","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","DNA"
"HW40D","Hyporheicwater metagenome","Hyporheicwater","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","DNA"
"HW42D","Hyporheicwater metagenome","Hyporheicwater","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","DNA"
"HW43D","Hyporheicwater metagenome","Hyporheicwater","2016-08-10","Canada:Quebec","51.30408 N 63.85194 W","DNA"
"L330D","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18157 N 63.92587 W","DNA"
"L331D","Lake metagenome","Lake","2016-08-05","Canada:Quebec","51.18164 N 63.92405 W","DNA"
"L332D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18935 N 63.90314 W","DNA"
"L333D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.18164 N 63.89855 W","DNA"
"L334D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","51.19883 N 63.90014 W","DNA"
"L3351D","Lake metagenome","Lake","2016-08-12","Canada:Quebec","50.58389 N 63.46034 W","DNA"
"L3362D","Lake metagenome","Lake","2016-08-12","Canada:Quebec","50.51064 N 63.41678 W","DNA"
"LR69D","River metagenome","River","2016-08-06","Canada:Quebec","50.32419 N 63.36647 W","DNA"
"LR70D","River metagenome","River","2016-08-06","Canada:Quebec","50.32811 N 63.28559 W","DNA"
"LR71D","River metagenome","River","2016-08-06","Canada:Quebec","50.38126 N 63.26665 W","DNA"
"LR72D","Lake metagenome","Lake","2016-08-09","Canada:Quebec","52.35541 N 63.99129 W","DNA"
"LR73D","Lake metagenome","Lake","2016-08-11","Canada:Quebec","52.087 N 63.83802 W","DNA"
"LR75D","River metagenome","River","2016-08-11","Canada:Quebec","50.36592 N 63.58032 W","DNA"
"LR80D","River metagenome","River","2016-08-14","Canada:Quebec","51.65284 N 63.71143 W","DNA"
"M17D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28684 N 63.84786 W","DNA"
"M18D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.28551 N 63.85236 W","DNA"
"M19D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.26292 N 63.85185 W","DNA"
"M20D","Estuary metagenome","Estuary","2016-08-14","Canada:Quebec","50.2596 N 63.84907 W","DNA"
"PR34D","Stream metagenome","Stream","2016-08-04","Canada:Quebec","51.36654 N 63.87719 W","DNA"
"PR35D","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.21284 N 63.92261 W","DNA"
"PR36D","Stream metagenome","Stream","2016-08-05","Canada:Quebec","51.2095 N 63.92092 W","DNA"
"PR37D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20212 N 63.9233 W","DNA"
"PR38D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.20287 N 63.92476 W","DNA"
"PR39D","Stream metagenome","Stream","2016-08-07","Canada:Quebec","51.18631 N 63.93174 W","DNA"
"PR40D","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.303572 N 63.869197 W","DNA"
"PR41D","Stream metagenome","Stream","2016-08-09","Canada:Quebec","51.30254 N 63.87091 W","DNA"
"PR42D","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30536 N 63.8649 W","DNA"
"PR43D","Stream metagenome","Stream","2016-08-10","Canada:Quebec","51.30408 N 63.85194 W","DNA"
"RO108D","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.62074 N 63.16989 W","DNA"
"RO109D","Reservoir metagenome","Reservoir","2016-08-04","Canada:Quebec","50.45219 N 63.23246 W","DNA"
"RO112D","Reservoir metagenome","Reservoir","2016-08-15","Canada:Quebec","50.43068 N 63.21952 W","DNA"
"RO247D","Reservoir metagenome","Reservoir","2016-08-05","Canada:Quebec","50.85912 N 63.1628 W","DNA"
"RO248D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.00187 N 63.34712 W","DNA"
"RO249D","Reservoir metagenome","Reservoir","2016-08-07","Canada:Quebec","51.02136 N 63.30664 W","DNA"
