sample_name;sampling_depth;;;;;;;;;;;;;;;;organism;;;;;;isolation_source;collection_date;;;;;;;;;;;;;;;;;;;;;;
RO145HypoD;29.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO145HypoR;29.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO152HypoD;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO152HypoR;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO211140mD;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO211140mR;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO211190mD;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO211190mR;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2124HypoD;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2124HypoR;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO21269mD;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO21269mR;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2126HypoD;15.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2126HypoR;15.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2987mD;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO2987mR;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO301HypoR;53.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO318HypoD;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RO318HypoR;40;;;;;;;;;;;;;;;;;;;;latitude_and_longitude;sample_description;;;;;;;;;;;;;;;;;;;;;;;;
RO31HypoD;53.7;;;;;;;;;;;;;;;;;organism;;;;;;isolation_source;collection_date;50.38969;N;63.24699;W;;;;;;;;;;;;;;;;DNA;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.38969;N;63.24699;W;;;;;;;;;;;;;;;cDNA;;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.39031;N;63.24513;W;;;;;;;;;;;;;;;;DNA;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.39031;N;63.24513;W;;;;;;;;;;;;;;;cDNA;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;50.6568;N;63.26298;W;;;;;;;;;;;;;;;;DNA
;;;;;;;;;;;;;;;;;;;;;;;;;;;50.6568;N;63.26298;W;;;;;;;;;;;;;;;cDNA;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.65741;N;63.26254;W;;;;;;;;;;;;;;;;DNA;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.65741;N;63.26254;W;;;;;;;;;;;;;;;cDNA;;
;;;;;;;;;;;;;;;;;;;;;;;;;;50.80048;N;63.20448;W;;;;;;;;;;;;;;;;DNA;
;;;;;;;;;;;;;;;;;;;;;;;;;50.80048;N;63.20448;W;;;;;;;;;;;;;;;cDNA;;;
;;;;;;;;;;;;;;;;;;;;;;;;;50.80048;N;63.20448;W;;;;;;;;;;;;;;;;DNA;;
;;;;;;;;;;;;;;;;;;;;;;;;;50.80048;N;63.20448;W;;;;;;;;;;;;;;;cDNA;;;
;;;;;;;;;;;;;;;;;;;;;;;;;50.80039;N;63.20394;W;;;;;;;;;;;;;;;;DNA;;
;;;;;;;;;;;;;;;;;;;;;;;;;50.80039;N;63.20394;W;;;;;;;;;;;;;;;cDNA;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;cDNA;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;51.143681;N;63.39917;W;;;;;;;;;;;;;;;;DNA;;;
;;;;;;;;;;;;;;;;;;;;;;;;51.143681;N;63.39917;W;;;;;;;;;;;;;;;cDNA;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;DNA;;;;;;;;;;;;;;;;;;
